chromosome	chrom	start0	end	cluster_id	seq_id	width	strand
SUPER_1	SUPER_1	119620	119809	cluster_22478	mistletoe_SUPER_1_TRASH_000000635	189	-
SUPER_1	SUPER_1	122263	122452	cluster_22478	mistletoe_SUPER_1_TRASH_000000649	189	-
SUPER_1	SUPER_1	124902	125091	cluster_22478	mistletoe_SUPER_1_TRASH_000000663	189	-
SUPER_1	SUPER_1	127542	127731	cluster_22478	mistletoe_SUPER_1_TRASH_000000677	189	-
SUPER_1	SUPER_1	130181	130370	cluster_22478	mistletoe_SUPER_1_TRASH_000000691	189	-
SUPER_1	SUPER_1	132821	133010	cluster_22478	mistletoe_SUPER_1_TRASH_000000705	189	-
SUPER_1	SUPER_1	135460	135649	cluster_22478	mistletoe_SUPER_1_TRASH_000000719	189	-
SUPER_1	SUPER_1	138100	138289	cluster_22478	mistletoe_SUPER_1_TRASH_000000733	189	-
SUPER_1	SUPER_1	140739	140928	cluster_22478	mistletoe_SUPER_1_TRASH_000000747	189	-
SUPER_1	SUPER_1	143379	143568	cluster_22478	mistletoe_SUPER_1_TRASH_000000761	189	-
SUPER_1	SUPER_1	146019	146208	cluster_22478	mistletoe_SUPER_1_TRASH_000000775	189	-
SUPER_1	SUPER_1	148659	148848	cluster_22478	mistletoe_SUPER_1_TRASH_000000789	189	-
SUPER_1	SUPER_1	151298	151487	cluster_22478	mistletoe_SUPER_1_TRASH_000000803	189	-
SUPER_1	SUPER_1	153937	154126	cluster_22478	mistletoe_SUPER_1_TRASH_000000817	189	-
SUPER_1	SUPER_1	156581	156770	cluster_22478	mistletoe_SUPER_1_TRASH_000000831	189	-
SUPER_1	SUPER_1	159221	159410	cluster_22478	mistletoe_SUPER_1_TRASH_000000845	189	-
SUPER_1	SUPER_1	161867	162056	cluster_22478	mistletoe_SUPER_1_TRASH_000000859	189	-
SUPER_1	SUPER_1	164508	164697	cluster_22478	mistletoe_SUPER_1_TRASH_000000873	189	-
SUPER_1	SUPER_1	167149	167338	cluster_22478	mistletoe_SUPER_1_TRASH_000000887	189	-
SUPER_1	SUPER_1	169790	169979	cluster_22478	mistletoe_SUPER_1_TRASH_000000901	189	-
SUPER_1	SUPER_1	172431	172620	cluster_22478	mistletoe_SUPER_1_TRASH_000000915	189	-
SUPER_1	SUPER_1	175070	175259	cluster_22478	mistletoe_SUPER_1_TRASH_000000929	189	-
SUPER_1	SUPER_1	177710	177899	cluster_22478	mistletoe_SUPER_1_TRASH_000000943	189	-
SUPER_1	SUPER_1	180349	180538	cluster_22478	mistletoe_SUPER_1_TRASH_000000957	189	-
SUPER_1	SUPER_1	182989	183178	cluster_22478	mistletoe_SUPER_1_TRASH_000000971	189	-
SUPER_1	SUPER_1	185629	185818	cluster_22478	mistletoe_SUPER_1_TRASH_000000985	189	-
SUPER_1	SUPER_1	188269	188458	cluster_22478	mistletoe_SUPER_1_TRASH_000000999	189	-
SUPER_1	SUPER_1	190909	191098	cluster_22478	mistletoe_SUPER_1_TRASH_000001013	189	-
SUPER_1	SUPER_1	193548	193737	cluster_22478	mistletoe_SUPER_1_TRASH_000001027	189	-
SUPER_1	SUPER_1	196187	196376	cluster_22478	mistletoe_SUPER_1_TRASH_000001041	189	-
SUPER_1	SUPER_1	198826	199015	cluster_22478	mistletoe_SUPER_1_TRASH_000001055	189	-
SUPER_1	SUPER_1	201465	201654	cluster_22478	mistletoe_SUPER_1_TRASH_000001069	189	-
SUPER_1	SUPER_1	204104	204293	cluster_22478	mistletoe_SUPER_1_TRASH_000001083	189	-
SUPER_1	SUPER_1	206743	206932	cluster_22478	mistletoe_SUPER_1_TRASH_000001097	189	-
SUPER_1	SUPER_1	209382	209571	cluster_22478	mistletoe_SUPER_1_TRASH_000001111	189	-
SUPER_1	SUPER_1	212022	212211	cluster_22478	mistletoe_SUPER_1_TRASH_000001125	189	-
SUPER_1	SUPER_1	214664	214853	cluster_22478	mistletoe_SUPER_1_TRASH_000001139	189	-
SUPER_1	SUPER_1	217307	217496	cluster_22478	mistletoe_SUPER_1_TRASH_000001153	189	-
SUPER_1	SUPER_1	219946	220135	cluster_22478	mistletoe_SUPER_1_TRASH_000001167	189	-
SUPER_1	SUPER_1	222587	222776	cluster_22478	mistletoe_SUPER_1_TRASH_000001181	189	-
SUPER_1	SUPER_1	225230	225419	cluster_22478	mistletoe_SUPER_1_TRASH_000001195	189	-
SUPER_1	SUPER_1	227871	228060	cluster_22478	mistletoe_SUPER_1_TRASH_000001209	189	-
SUPER_1	SUPER_1	230514	230703	cluster_22478	mistletoe_SUPER_1_TRASH_000001223	189	-
SUPER_1	SUPER_1	233154	233343	cluster_22478	mistletoe_SUPER_1_TRASH_000001237	189	-
SUPER_1	SUPER_1	235793	235982	cluster_22478	mistletoe_SUPER_1_TRASH_000001251	189	-
SUPER_1	SUPER_1	238434	238623	cluster_22478	mistletoe_SUPER_1_TRASH_000001265	189	-
SUPER_1	SUPER_1	241074	241263	cluster_22478	mistletoe_SUPER_1_TRASH_000001279	189	-
SUPER_1	SUPER_1	243714	243903	cluster_22478	mistletoe_SUPER_1_TRASH_000001293	189	-
SUPER_1	SUPER_1	246355	246544	cluster_22478	mistletoe_SUPER_1_TRASH_000001307	189	-
SUPER_1	SUPER_1	248996	249185	cluster_22478	mistletoe_SUPER_1_TRASH_000001321	189	-
SUPER_1	SUPER_1	251638	251827	cluster_22478	mistletoe_SUPER_1_TRASH_000001335	189	-
SUPER_1	SUPER_1	254277	254466	cluster_22478	mistletoe_SUPER_1_TRASH_000001349	189	-
SUPER_1	SUPER_1	256916	257105	cluster_22478	mistletoe_SUPER_1_TRASH_000001363	189	-
SUPER_1	SUPER_1	259555	259744	cluster_22478	mistletoe_SUPER_1_TRASH_000001377	189	-
SUPER_1	SUPER_1	262195	262384	cluster_22478	mistletoe_SUPER_1_TRASH_000001391	189	-
SUPER_1	SUPER_1	264834	265023	cluster_22478	mistletoe_SUPER_1_TRASH_000001405	189	-
SUPER_1	SUPER_1	267474	267663	cluster_22478	mistletoe_SUPER_1_TRASH_000001419	189	-
SUPER_1	SUPER_1	270114	270303	cluster_22478	mistletoe_SUPER_1_TRASH_000001433	189	-
SUPER_1	SUPER_1	272754	272943	cluster_22478	mistletoe_SUPER_1_TRASH_000001447	189	-
SUPER_1	SUPER_1	275396	275585	cluster_22478	mistletoe_SUPER_1_TRASH_000001461	189	-
SUPER_1	SUPER_1	278037	278226	cluster_22478	mistletoe_SUPER_1_TRASH_000001475	189	-
SUPER_1	SUPER_1	280676	280865	cluster_22478	mistletoe_SUPER_1_TRASH_000001489	189	-
SUPER_1	SUPER_1	283316	283505	cluster_22478	mistletoe_SUPER_1_TRASH_000001503	189	-
SUPER_1	SUPER_1	285956	286145	cluster_22478	mistletoe_SUPER_1_TRASH_000001517	189	-
SUPER_1	SUPER_1	288595	288783	cluster_22478	mistletoe_SUPER_1_TRASH_000001531	188	-
SUPER_1	SUPER_1	291238	291427	cluster_22478	mistletoe_SUPER_1_TRASH_000001545	189	-
SUPER_1	SUPER_1	293879	294068	cluster_22478	mistletoe_SUPER_1_TRASH_000001559	189	-
SUPER_1	SUPER_1	296520	296709	cluster_22478	mistletoe_SUPER_1_TRASH_000001573	189	-
SUPER_1	SUPER_1	299161	299350	cluster_22478	mistletoe_SUPER_1_TRASH_000001587	189	-
SUPER_1	SUPER_1	301802	301991	cluster_22478	mistletoe_SUPER_1_TRASH_000001601	189	-
SUPER_1	SUPER_1	304444	304633	cluster_22478	mistletoe_SUPER_1_TRASH_000001615	189	-
SUPER_1	SUPER_1	307085	307274	cluster_22478	mistletoe_SUPER_1_TRASH_000001629	189	-
SUPER_1	SUPER_1	309725	309914	cluster_22478	mistletoe_SUPER_1_TRASH_000001643	189	-
SUPER_1	SUPER_1	312365	312554	cluster_22478	mistletoe_SUPER_1_TRASH_000001657	189	-
SUPER_1	SUPER_1	315005	315194	cluster_22478	mistletoe_SUPER_1_TRASH_000001671	189	-
SUPER_1	SUPER_1	317645	317834	cluster_22478	mistletoe_SUPER_1_TRASH_000001685	189	-
SUPER_1	SUPER_1	320284	320473	cluster_22478	mistletoe_SUPER_1_TRASH_000001699	189	-
SUPER_1	SUPER_1	322924	323113	cluster_22478	mistletoe_SUPER_1_TRASH_000001713	189	-
SUPER_1	SUPER_1	325564	325753	cluster_22478	mistletoe_SUPER_1_TRASH_000001727	189	-
SUPER_1	SUPER_1	328203	328392	cluster_22478	mistletoe_SUPER_1_TRASH_000001741	189	-
SUPER_1	SUPER_1	330846	331035	cluster_22478	mistletoe_SUPER_1_TRASH_000001755	189	-
SUPER_1	SUPER_1	333485	333674	cluster_22478	mistletoe_SUPER_1_TRASH_000001769	189	-
SUPER_1	SUPER_1	336125	336314	cluster_22478	mistletoe_SUPER_1_TRASH_000001783	189	-
SUPER_1	SUPER_1	338767	338956	cluster_22478	mistletoe_SUPER_1_TRASH_000001797	189	-
SUPER_1	SUPER_1	341407	341596	cluster_22478	mistletoe_SUPER_1_TRASH_000001811	189	-
SUPER_1	SUPER_1	344048	344237	cluster_22478	mistletoe_SUPER_1_TRASH_000001825	189	-
SUPER_1	SUPER_1	346688	346877	cluster_22478	mistletoe_SUPER_1_TRASH_000001839	189	-
SUPER_1	SUPER_1	349327	349516	cluster_22478	mistletoe_SUPER_1_TRASH_000001853	189	-
SUPER_1	SUPER_1	351967	352156	cluster_22478	mistletoe_SUPER_1_TRASH_000001867	189	-
SUPER_1	SUPER_1	354606	354795	cluster_22478	mistletoe_SUPER_1_TRASH_000001881	189	-
SUPER_1	SUPER_1	357246	357435	cluster_22478	mistletoe_SUPER_1_TRASH_000001895	189	-
SUPER_1	SUPER_1	359888	360077	cluster_22478	mistletoe_SUPER_1_TRASH_000001909	189	-
SUPER_1	SUPER_1	362529	362718	cluster_22478	mistletoe_SUPER_1_TRASH_000001923	189	-
SUPER_1	SUPER_1	365173	365362	cluster_22478	mistletoe_SUPER_1_TRASH_000001937	189	-
SUPER_1	SUPER_1	367816	368005	cluster_22478	mistletoe_SUPER_1_TRASH_000001951	189	-
SUPER_1	SUPER_1	370457	370646	cluster_22478	mistletoe_SUPER_1_TRASH_000001965	189	-
SUPER_1	SUPER_1	373098	373287	cluster_22478	mistletoe_SUPER_1_TRASH_000001979	189	-
SUPER_1	SUPER_1	375742	375931	cluster_22478	mistletoe_SUPER_1_TRASH_000001993	189	-
SUPER_1	SUPER_1	378384	378573	cluster_22478	mistletoe_SUPER_1_TRASH_000002007	189	-
SUPER_1	SUPER_1	381020	381209	cluster_22478	mistletoe_SUPER_1_TRASH_000002021	189	-
SUPER_1	SUPER_1	383662	383851	cluster_22478	mistletoe_SUPER_1_TRASH_000002035	189	-
SUPER_1	SUPER_1	386304	386493	cluster_22478	mistletoe_SUPER_1_TRASH_000002049	189	-
SUPER_1	SUPER_1	388946	389135	cluster_22478	mistletoe_SUPER_1_TRASH_000002063	189	-
SUPER_1	SUPER_1	391588	391777	cluster_22478	mistletoe_SUPER_1_TRASH_000002077	189	-
SUPER_1	SUPER_1	394228	394417	cluster_22478	mistletoe_SUPER_1_TRASH_000002091	189	-
SUPER_1	SUPER_1	396870	397059	cluster_22478	mistletoe_SUPER_1_TRASH_000002105	189	-
SUPER_1	SUPER_1	399514	399703	cluster_22478	mistletoe_SUPER_1_TRASH_000002119	189	-
SUPER_1	SUPER_1	402156	402345	cluster_22478	mistletoe_SUPER_1_TRASH_000002133	189	-
SUPER_1	SUPER_1	404798	404987	cluster_22478	mistletoe_SUPER_1_TRASH_000002147	189	-
SUPER_1	SUPER_1	407437	407626	cluster_22478	mistletoe_SUPER_1_TRASH_000002161	189	-
SUPER_1	SUPER_1	410076	410265	cluster_22478	mistletoe_SUPER_1_TRASH_000002175	189	-
SUPER_1	SUPER_1	412715	412904	cluster_22478	mistletoe_SUPER_1_TRASH_000002189	189	-
SUPER_1	SUPER_1	415354	415543	cluster_22478	mistletoe_SUPER_1_TRASH_000002203	189	-
SUPER_1	SUPER_1	417993	418182	cluster_22478	mistletoe_SUPER_1_TRASH_000002217	189	-
SUPER_1	SUPER_1	420632	420821	cluster_22478	mistletoe_SUPER_1_TRASH_000002231	189	-
SUPER_1	SUPER_1	423276	423465	cluster_22478	mistletoe_SUPER_1_TRASH_000002245	189	-
SUPER_1	SUPER_1	425920	426109	cluster_22478	mistletoe_SUPER_1_TRASH_000002259	189	-
SUPER_1	SUPER_1	428559	428748	cluster_22478	mistletoe_SUPER_1_TRASH_000002273	189	-
SUPER_1	SUPER_1	431203	431392	cluster_22478	mistletoe_SUPER_1_TRASH_000002287	189	-
SUPER_1	SUPER_1	433847	434036	cluster_22478	mistletoe_SUPER_1_TRASH_000002301	189	-
SUPER_1	SUPER_1	436489	436678	cluster_22478	mistletoe_SUPER_1_TRASH_000002315	189	-
SUPER_1	SUPER_1	439132	439321	cluster_22478	mistletoe_SUPER_1_TRASH_000002329	189	-
SUPER_1	SUPER_1	441773	441962	cluster_22478	mistletoe_SUPER_1_TRASH_000002343	189	-
SUPER_1	SUPER_1	444415	444604	cluster_22478	mistletoe_SUPER_1_TRASH_000002357	189	-
SUPER_1	SUPER_1	447055	447244	cluster_22478	mistletoe_SUPER_1_TRASH_000002371	189	-
SUPER_1	SUPER_1	449695	449884	cluster_22478	mistletoe_SUPER_1_TRASH_000002385	189	-
SUPER_1	SUPER_1	452335	452524	cluster_22478	mistletoe_SUPER_1_TRASH_000002399	189	-
SUPER_1	SUPER_1	454968	455157	cluster_22478	mistletoe_SUPER_1_TRASH_000002413	189	-
SUPER_1	SUPER_1	457610	457799	cluster_22478	mistletoe_SUPER_1_TRASH_000002427	189	-
SUPER_1	SUPER_1	460244	460433	cluster_22478	mistletoe_SUPER_1_TRASH_000002441	189	-
SUPER_1	SUPER_1	462883	463072	cluster_22478	mistletoe_SUPER_1_TRASH_000002455	189	-
SUPER_1	SUPER_1	465525	465714	cluster_22478	mistletoe_SUPER_1_TRASH_000002469	189	-
SUPER_1	SUPER_1	468168	468357	cluster_22478	mistletoe_SUPER_1_TRASH_000002483	189	-
SUPER_1	SUPER_1	470802	470991	cluster_22478	mistletoe_SUPER_1_TRASH_000002497	189	-
SUPER_1	SUPER_1	473436	473625	cluster_22478	mistletoe_SUPER_1_TRASH_000002511	189	-
SUPER_1	SUPER_1	476079	476268	cluster_22478	mistletoe_SUPER_1_TRASH_000002525	189	-
SUPER_1	SUPER_1	478713	478902	cluster_22478	mistletoe_SUPER_1_TRASH_000002539	189	-
SUPER_1	SUPER_1	481355	481544	cluster_22478	mistletoe_SUPER_1_TRASH_000002553	189	-
SUPER_1	SUPER_1	483989	484178	cluster_22478	mistletoe_SUPER_1_TRASH_000002567	189	-
SUPER_1	SUPER_1	486631	486820	cluster_22478	mistletoe_SUPER_1_TRASH_000002581	189	-
SUPER_1	SUPER_1	489268	489457	cluster_22478	mistletoe_SUPER_1_TRASH_000002595	189	-
SUPER_1	SUPER_1	491911	492100	cluster_22478	mistletoe_SUPER_1_TRASH_000002609	189	-
SUPER_1	SUPER_1	494545	494734	cluster_22478	mistletoe_SUPER_1_TRASH_000002623	189	-
SUPER_1	SUPER_1	497187	497376	cluster_22478	mistletoe_SUPER_1_TRASH_000002637	189	-
SUPER_1	SUPER_1	499821	500010	cluster_22478	mistletoe_SUPER_1_TRASH_000002651	189	-
SUPER_1	SUPER_1	502463	502652	cluster_22478	mistletoe_SUPER_1_TRASH_000002665	189	-
SUPER_1	SUPER_1	505097	505287	cluster_22478	mistletoe_SUPER_1_TRASH_000002679	190	-
SUPER_1	SUPER_1	507741	507930	cluster_22478	mistletoe_SUPER_1_TRASH_000002693	189	-
SUPER_1	SUPER_1	510386	510575	cluster_22478	mistletoe_SUPER_1_TRASH_000002707	189	-
SUPER_1	SUPER_1	513030	513219	cluster_22478	mistletoe_SUPER_1_TRASH_000002721	189	-
SUPER_1	SUPER_1	515675	515864	cluster_22478	mistletoe_SUPER_1_TRASH_000002735	189	-
SUPER_1	SUPER_1	237	426	cluster_22479	mistletoe_SUPER_1_TRASH_000000002	189	-
SUPER_1	SUPER_1	2878	3067	cluster_22479	mistletoe_SUPER_1_TRASH_000000016	189	-
SUPER_1	SUPER_1	5518	5707	cluster_22479	mistletoe_SUPER_1_TRASH_000000030	189	-
SUPER_1	SUPER_1	8159	8348	cluster_22479	mistletoe_SUPER_1_TRASH_000000044	189	-
SUPER_1	SUPER_1	10800	10989	cluster_22479	mistletoe_SUPER_1_TRASH_000000058	189	-
SUPER_1	SUPER_1	13441	13630	cluster_22479	mistletoe_SUPER_1_TRASH_000000072	189	-
SUPER_1	SUPER_1	16081	16270	cluster_22479	mistletoe_SUPER_1_TRASH_000000086	189	-
SUPER_1	SUPER_1	18722	18911	cluster_22479	mistletoe_SUPER_1_TRASH_000000100	189	-
SUPER_1	SUPER_1	21363	21552	cluster_22479	mistletoe_SUPER_1_TRASH_000000114	189	-
SUPER_1	SUPER_1	24003	24192	cluster_22479	mistletoe_SUPER_1_TRASH_000000128	189	-
SUPER_1	SUPER_1	26645	26834	cluster_22479	mistletoe_SUPER_1_TRASH_000000142	189	-
SUPER_1	SUPER_1	29284	29473	cluster_22479	mistletoe_SUPER_1_TRASH_000000156	189	-
SUPER_1	SUPER_1	31926	32115	cluster_22479	mistletoe_SUPER_1_TRASH_000000170	189	-
SUPER_1	SUPER_1	34567	34756	cluster_22479	mistletoe_SUPER_1_TRASH_000000184	189	-
SUPER_1	SUPER_1	37208	37397	cluster_22479	mistletoe_SUPER_1_TRASH_000000198	189	-
SUPER_1	SUPER_1	39850	40039	cluster_22479	mistletoe_SUPER_1_TRASH_000000212	189	-
SUPER_1	SUPER_1	42492	42681	cluster_22479	mistletoe_SUPER_1_TRASH_000000226	189	-
SUPER_1	SUPER_1	45134	45323	cluster_22479	mistletoe_SUPER_1_TRASH_000000240	189	-
SUPER_1	SUPER_1	47774	47963	cluster_22479	mistletoe_SUPER_1_TRASH_000000254	189	-
SUPER_1	SUPER_1	50412	50597	cluster_22479	mistletoe_SUPER_1_TRASH_000000268	185	-
SUPER_1	SUPER_1	53049	53238	cluster_22479	mistletoe_SUPER_1_TRASH_000000282	189	-
SUPER_1	SUPER_1	55688	55877	cluster_22479	mistletoe_SUPER_1_TRASH_000000296	189	-
SUPER_1	SUPER_1	58327	58516	cluster_22479	mistletoe_SUPER_1_TRASH_000000310	189	-
SUPER_1	SUPER_1	60968	61157	cluster_22479	mistletoe_SUPER_1_TRASH_000000324	189	-
SUPER_1	SUPER_1	63610	63799	cluster_22479	mistletoe_SUPER_1_TRASH_000000338	189	-
SUPER_1	SUPER_1	66249	66438	cluster_22479	mistletoe_SUPER_1_TRASH_000000352	189	-
SUPER_1	SUPER_1	68889	69078	cluster_22479	mistletoe_SUPER_1_TRASH_000000366	189	-
SUPER_1	SUPER_1	71530	71719	cluster_22479	mistletoe_SUPER_1_TRASH_000000380	189	-
SUPER_1	SUPER_1	74170	74359	cluster_22479	mistletoe_SUPER_1_TRASH_000000394	189	-
SUPER_1	SUPER_1	76809	76998	cluster_22479	mistletoe_SUPER_1_TRASH_000000408	189	-
SUPER_1	SUPER_1	79449	79638	cluster_22479	mistletoe_SUPER_1_TRASH_000000422	189	-
SUPER_1	SUPER_1	82090	82279	cluster_22479	mistletoe_SUPER_1_TRASH_000000436	189	-
SUPER_1	SUPER_1	84732	84921	cluster_22479	mistletoe_SUPER_1_TRASH_000000450	189	-
SUPER_1	SUPER_1	87371	87560	cluster_22479	mistletoe_SUPER_1_TRASH_000000464	189	-
SUPER_1	SUPER_1	90010	90199	cluster_22479	mistletoe_SUPER_1_TRASH_000000478	189	-
SUPER_1	SUPER_1	92649	92838	cluster_22479	mistletoe_SUPER_1_TRASH_000000492	189	-
SUPER_1	SUPER_1	95290	95479	cluster_22479	mistletoe_SUPER_1_TRASH_000000506	189	-
SUPER_1	SUPER_1	97932	98121	cluster_22479	mistletoe_SUPER_1_TRASH_000000520	189	-
SUPER_1	SUPER_1	100571	100760	cluster_22479	mistletoe_SUPER_1_TRASH_000000534	189	-
SUPER_1	SUPER_1	103211	103400	cluster_22479	mistletoe_SUPER_1_TRASH_000000548	189	-
SUPER_1	SUPER_1	105852	106041	cluster_22479	mistletoe_SUPER_1_TRASH_000000562	189	-
SUPER_1	SUPER_1	108492	108681	cluster_22479	mistletoe_SUPER_1_TRASH_000000576	189	-
SUPER_1	SUPER_1	111131	111320	cluster_22479	mistletoe_SUPER_1_TRASH_000000590	189	-
SUPER_1	SUPER_1	113771	113960	cluster_22479	mistletoe_SUPER_1_TRASH_000000604	189	-
SUPER_1	SUPER_1	116412	116601	cluster_22479	mistletoe_SUPER_1_TRASH_000000618	189	-
SUPER_1	SUPER_1	119052	119241	cluster_22479	mistletoe_SUPER_1_TRASH_000000632	189	-
SUPER_1	SUPER_1	121695	121884	cluster_22479	mistletoe_SUPER_1_TRASH_000000646	189	-
SUPER_1	SUPER_1	124334	124523	cluster_22479	mistletoe_SUPER_1_TRASH_000000660	189	-
SUPER_1	SUPER_1	126974	127163	cluster_22479	mistletoe_SUPER_1_TRASH_000000674	189	-
SUPER_1	SUPER_1	129613	129802	cluster_22479	mistletoe_SUPER_1_TRASH_000000688	189	-
SUPER_1	SUPER_1	132253	132442	cluster_22479	mistletoe_SUPER_1_TRASH_000000702	189	-
SUPER_1	SUPER_1	134892	135081	cluster_22479	mistletoe_SUPER_1_TRASH_000000716	189	-
SUPER_1	SUPER_1	137532	137721	cluster_22479	mistletoe_SUPER_1_TRASH_000000730	189	-
SUPER_1	SUPER_1	140171	140360	cluster_22479	mistletoe_SUPER_1_TRASH_000000744	189	-
SUPER_1	SUPER_1	142811	143000	cluster_22479	mistletoe_SUPER_1_TRASH_000000758	189	-
SUPER_1	SUPER_1	145451	145640	cluster_22479	mistletoe_SUPER_1_TRASH_000000772	189	-
SUPER_1	SUPER_1	148091	148280	cluster_22479	mistletoe_SUPER_1_TRASH_000000786	189	-
SUPER_1	SUPER_1	150730	150919	cluster_22479	mistletoe_SUPER_1_TRASH_000000800	189	-
SUPER_1	SUPER_1	153369	153558	cluster_22479	mistletoe_SUPER_1_TRASH_000000814	189	-
SUPER_1	SUPER_1	156013	156202	cluster_22479	mistletoe_SUPER_1_TRASH_000000828	189	-
SUPER_1	SUPER_1	158653	158842	cluster_22479	mistletoe_SUPER_1_TRASH_000000842	189	-
SUPER_1	SUPER_1	161299	161488	cluster_22479	mistletoe_SUPER_1_TRASH_000000856	189	-
SUPER_1	SUPER_1	163940	164129	cluster_22479	mistletoe_SUPER_1_TRASH_000000870	189	-
SUPER_1	SUPER_1	166581	166770	cluster_22479	mistletoe_SUPER_1_TRASH_000000884	189	-
SUPER_1	SUPER_1	169222	169411	cluster_22479	mistletoe_SUPER_1_TRASH_000000898	189	-
SUPER_1	SUPER_1	171863	172052	cluster_22479	mistletoe_SUPER_1_TRASH_000000912	189	-
SUPER_1	SUPER_1	174502	174691	cluster_22479	mistletoe_SUPER_1_TRASH_000000926	189	-
SUPER_1	SUPER_1	177142	177331	cluster_22479	mistletoe_SUPER_1_TRASH_000000940	189	-
SUPER_1	SUPER_1	179781	179970	cluster_22479	mistletoe_SUPER_1_TRASH_000000954	189	-
SUPER_1	SUPER_1	182421	182610	cluster_22479	mistletoe_SUPER_1_TRASH_000000968	189	-
SUPER_1	SUPER_1	185061	185250	cluster_22479	mistletoe_SUPER_1_TRASH_000000982	189	-
SUPER_1	SUPER_1	187701	187890	cluster_22479	mistletoe_SUPER_1_TRASH_000000996	189	-
SUPER_1	SUPER_1	190341	190530	cluster_22479	mistletoe_SUPER_1_TRASH_000001010	189	-
SUPER_1	SUPER_1	192980	193169	cluster_22479	mistletoe_SUPER_1_TRASH_000001024	189	-
SUPER_1	SUPER_1	195619	195808	cluster_22479	mistletoe_SUPER_1_TRASH_000001038	189	-
SUPER_1	SUPER_1	198258	198447	cluster_22479	mistletoe_SUPER_1_TRASH_000001052	189	-
SUPER_1	SUPER_1	200897	201086	cluster_22479	mistletoe_SUPER_1_TRASH_000001066	189	-
SUPER_1	SUPER_1	203536	203725	cluster_22479	mistletoe_SUPER_1_TRASH_000001080	189	-
SUPER_1	SUPER_1	206175	206364	cluster_22479	mistletoe_SUPER_1_TRASH_000001094	189	-
SUPER_1	SUPER_1	208814	209003	cluster_22479	mistletoe_SUPER_1_TRASH_000001108	189	-
SUPER_1	SUPER_1	211454	211643	cluster_22479	mistletoe_SUPER_1_TRASH_000001122	189	-
SUPER_1	SUPER_1	214096	214285	cluster_22479	mistletoe_SUPER_1_TRASH_000001136	189	-
SUPER_1	SUPER_1	216739	216928	cluster_22479	mistletoe_SUPER_1_TRASH_000001150	189	-
SUPER_1	SUPER_1	219378	219567	cluster_22479	mistletoe_SUPER_1_TRASH_000001164	189	-
SUPER_1	SUPER_1	222019	222208	cluster_22479	mistletoe_SUPER_1_TRASH_000001178	189	-
SUPER_1	SUPER_1	224662	224851	cluster_22479	mistletoe_SUPER_1_TRASH_000001192	189	-
SUPER_1	SUPER_1	227303	227492	cluster_22479	mistletoe_SUPER_1_TRASH_000001206	189	-
SUPER_1	SUPER_1	229946	230135	cluster_22479	mistletoe_SUPER_1_TRASH_000001220	189	-
SUPER_1	SUPER_1	232586	232775	cluster_22479	mistletoe_SUPER_1_TRASH_000001234	189	-
SUPER_1	SUPER_1	235225	235414	cluster_22479	mistletoe_SUPER_1_TRASH_000001248	189	-
SUPER_1	SUPER_1	237866	238055	cluster_22479	mistletoe_SUPER_1_TRASH_000001262	189	-
SUPER_1	SUPER_1	240506	240695	cluster_22479	mistletoe_SUPER_1_TRASH_000001276	189	-
SUPER_1	SUPER_1	243146	243335	cluster_22479	mistletoe_SUPER_1_TRASH_000001290	189	-
SUPER_1	SUPER_1	245787	245976	cluster_22479	mistletoe_SUPER_1_TRASH_000001304	189	-
SUPER_1	SUPER_1	248428	248617	cluster_22479	mistletoe_SUPER_1_TRASH_000001318	189	-
SUPER_1	SUPER_1	251070	251259	cluster_22479	mistletoe_SUPER_1_TRASH_000001332	189	-
SUPER_1	SUPER_1	253709	253898	cluster_22479	mistletoe_SUPER_1_TRASH_000001346	189	-
SUPER_1	SUPER_1	256348	256537	cluster_22479	mistletoe_SUPER_1_TRASH_000001360	189	-
SUPER_1	SUPER_1	258987	259176	cluster_22479	mistletoe_SUPER_1_TRASH_000001374	189	-
SUPER_1	SUPER_1	261627	261816	cluster_22479	mistletoe_SUPER_1_TRASH_000001388	189	-
SUPER_1	SUPER_1	264266	264455	cluster_22479	mistletoe_SUPER_1_TRASH_000001402	189	-
SUPER_1	SUPER_1	266906	267095	cluster_22479	mistletoe_SUPER_1_TRASH_000001416	189	-
SUPER_1	SUPER_1	269546	269735	cluster_22479	mistletoe_SUPER_1_TRASH_000001430	189	-
SUPER_1	SUPER_1	272186	272375	cluster_22479	mistletoe_SUPER_1_TRASH_000001444	189	-
SUPER_1	SUPER_1	274828	275017	cluster_22479	mistletoe_SUPER_1_TRASH_000001458	189	-
SUPER_1	SUPER_1	277469	277658	cluster_22479	mistletoe_SUPER_1_TRASH_000001472	189	-
SUPER_1	SUPER_1	280108	280297	cluster_22479	mistletoe_SUPER_1_TRASH_000001486	189	-
SUPER_1	SUPER_1	282748	282937	cluster_22479	mistletoe_SUPER_1_TRASH_000001500	189	-
SUPER_1	SUPER_1	285388	285577	cluster_22479	mistletoe_SUPER_1_TRASH_000001514	189	-
SUPER_1	SUPER_1	288028	288217	cluster_22479	mistletoe_SUPER_1_TRASH_000001528	189	-
SUPER_1	SUPER_1	290670	290859	cluster_22479	mistletoe_SUPER_1_TRASH_000001542	189	-
SUPER_1	SUPER_1	293311	293500	cluster_22479	mistletoe_SUPER_1_TRASH_000001556	189	-
